time,H_middle,H_upstream,Q_dam_middle,Q_dam_upstream,Q_in
2013-01-01 01:00:00,15.000000,20.000000,100.000000,100.000000,100.000000
2013-01-01 01:05:00,15.000000,20.000000,99.999996,99.999999,100.000000
2013-01-01 01:10:00,15.000000,20.000000,99.999992,99.999998,100.000000
2013-01-01 01:15:00,15.000000,20.000000,99.999988,99.999997,100.000000
2013-01-01 01:20:00,15.000000,20.000000,99.999984,99.999996,100.000000
2013-01-01 01:25:00,15.000000,20.000000,99.999982,99.999995,100.000000
2013-01-01 01:30:00,15.000000,20.000000,99.999980,99.999994,100.000000
2013-01-01 01:35:00,15.000000,20.000000,99.999979,99.999994,100.000000
2013-01-01 01:40:00,15.000000,20.000000,99.999978,99.999994,100.000000
2013-01-01 01:45:00,15.000000,20.000000,99.999978,99.999994,100.000000
2013-01-01 01:50:00,15.000000,20.000000,99.999978,99.999994,100.000000
2013-01-01 01:55:00,15.000000,20.000000,99.999977,99.999994,100.000000
2013-01-01 02:00:00,15.000000,20.000000,99.999977,99.999994,100.000000
2013-01-01 02:05:00,15.000000,20.000000,99.999978,99.999994,100.000000
2013-01-01 02:10:00,15.000000,20.000000,99.999978,99.999994,100.000000
2013-01-01 02:15:00,15.000000,20.000000,99.999978,99.999994,100.000000
2013-01-01 02:20:00,15.000000,20.000000,99.999978,99.999994,100.000000
2013-01-01 02:25:00,15.000000,20.000000,99.999978,99.999994,100.000000
2013-01-01 02:30:00,15.000000,20.000000,99.999979,99.999995,100.000000
2013-01-01 02:35:00,15.000000,20.000000,99.999979,99.999995,100.000000
2013-01-01 02:40:00,15.000000,20.000000,99.999979,99.999995,100.000000
2013-01-01 02:45:00,15.000000,20.000000,99.999979,99.999995,100.000000
2013-01-01 02:50:00,15.000000,20.000000,99.999980,99.999995,100.000000
2013-01-01 02:55:00,15.000000,20.000000,99.999980,99.999995,100.000000
2013-01-01 03:00:00,15.000000,20.000000,99.999980,99.999995,100.000000
2013-01-01 03:05:00,15.000000,20.000000,99.999980,99.999995,100.000000
2013-01-01 03:10:00,15.000000,20.000000,99.999981,99.999995,100.000000
2013-01-01 03:15:00,15.000000,20.000000,99.999981,99.999995,100.000000
2013-01-01 03:20:00,15.000000,20.000000,99.999981,99.999995,100.000000
2013-01-01 03:25:00,15.000000,20.000000,99.999981,99.999995,100.000000
2013-01-01 03:30:00,15.000000,20.000000,99.999982,99.999995,100.000000
2013-01-01 03:35:00,15.000000,20.000000,99.999982,99.999995,100.000000
2013-01-01 03:40:00,15.000000,20.000000,99.999982,99.999995,100.000000
2013-01-01 03:45:00,15.000000,20.000000,99.999983,99.999995,100.000000
2013-01-01 03:50:00,15.000000,20.000000,99.999983,99.999995,100.000000
2013-01-01 03:55:00,15.000000,20.000000,99.999983,99.999995,100.000000
2013-01-01 04:00:00,15.000000,20.000000,99.999983,99.999995,100.000000
2013-01-01 04:05:00,15.000000,20.000000,99.999983,99.999995,100.000000
2013-01-01 04:10:00,15.000000,20.000000,99.999984,99.999994,100.000000
2013-01-01 04:15:00,15.000000,20.000000,99.999984,99.999994,100.000000
2013-01-01 04:20:00,15.000000,20.000000,99.999984,99.999994,100.000000
2013-01-01 04:25:00,15.000000,20.000000,99.999984,99.999994,100.000000
2013-01-01 04:30:00,15.000000,20.000000,99.999985,99.999994,100.000000
2013-01-01 04:35:00,15.000000,20.000000,99.999985,99.999994,100.000000
2013-01-01 04:40:00,15.000000,20.000000,99.999985,99.999994,100.000000
2013-01-01 04:45:00,15.000000,20.000000,99.999985,99.999993,100.000000
2013-01-01 04:50:00,15.000000,20.000000,99.999985,99.999993,100.000000
2013-01-01 04:55:00,15.000000,20.000000,99.999985,99.999993,100.000000
2013-01-01 05:00:00,15.000000,20.000000,99.999985,99.999993,100.000000
2013-01-01 05:05:00,15.000000,20.000000,99.999986,99.999993,100.000000
2013-01-01 05:10:00,15.000000,20.000000,99.999986,99.999992,100.000000
2013-01-01 05:15:00,15.000000,20.000000,99.999986,99.999992,100.000000
2013-01-01 05:20:00,15.000000,20.000000,99.999986,99.999992,100.000000
2013-01-01 05:25:00,15.000000,20.000000,99.999986,99.999991,100.000000
2013-01-01 05:30:00,15.000000,20.000000,99.999986,99.999991,100.000000
2013-01-01 05:35:00,15.000000,20.000000,99.999986,99.999991,100.000000
2013-01-01 05:40:00,15.000000,20.000000,99.999986,99.999990,100.000000
2013-01-01 05:45:00,15.000000,20.000000,99.999986,99.999990,100.000000
2013-01-01 05:50:00,15.000000,20.000000,99.999986,99.999990,100.000000
2013-01-01 05:55:00,15.000000,20.000000,99.999986,99.999989,100.000000
2013-01-01 06:00:00,15.000000,20.000000,99.999986,99.999989,100.000000
2013-01-01 06:05:00,15.000000,20.000000,99.999986,99.999989,100.000000
2013-01-01 06:10:00,15.000000,20.000000,99.999986,99.999988,100.000000
2013-01-01 06:15:00,15.000000,20.000000,99.999985,99.999988,100.000000
2013-01-01 06:20:00,15.000000,20.000000,99.999985,99.999987,100.000000
2013-01-01 06:25:00,15.000000,20.000000,99.999985,99.999987,100.000000
2013-01-01 06:30:00,15.000000,20.000000,99.999985,99.999986,100.000000
2013-01-01 06:35:00,15.000000,20.000000,99.999985,99.999986,100.000000
2013-01-01 06:40:00,15.000000,20.000000,99.999985,99.999986,100.000000
2013-01-01 06:45:00,15.000000,20.000000,99.999984,99.999985,100.000000
2013-01-01 06:50:00,15.000000,20.000000,99.999984,99.999985,100.000000
2013-01-01 06:55:00,15.000000,20.000000,99.999984,99.999984,100.000000
2013-01-01 07:00:00,15.000000,20.000000,99.999984,99.999983,100.000000
2013-01-01 07:05:00,15.000000,20.000000,99.999983,99.999983,100.000000
2013-01-01 07:10:00,15.000000,20.000000,99.999983,99.999982,100.000000
2013-01-01 07:15:00,15.000000,20.000000,99.999982,99.999982,100.000000
2013-01-01 07:20:00,15.000000,20.000000,99.999982,99.999981,100.000000
2013-01-01 07:25:00,15.000000,20.000000,99.999982,99.999980,100.000000
2013-01-01 07:30:00,15.000000,20.000000,99.999981,99.999980,100.000000
2013-01-01 07:35:00,15.000000,20.000000,99.999981,99.999979,100.000000
2013-01-01 07:40:00,15.000000,20.000000,99.999980,99.999979,100.000000
2013-01-01 07:45:00,15.000000,20.000000,99.999980,99.999978,100.000000
2013-01-01 07:50:00,15.000000,20.000000,99.999979,99.999977,100.000000
2013-01-01 07:55:00,15.000000,20.000000,99.999979,99.999976,100.000000
2013-01-01 08:00:00,15.000000,20.000000,99.999978,99.999976,100.000000
2013-01-01 08:05:00,15.000000,20.000000,99.999978,99.999975,100.000000
2013-01-01 08:10:00,15.000000,20.000000,99.999977,99.999974,100.000000
2013-01-01 08:15:00,15.000000,20.000000,99.999976,99.999974,100.000000
2013-01-01 08:20:00,15.000000,20.000000,99.999976,99.999973,100.000000
2013-01-01 08:25:00,15.000000,20.000000,99.999975,99.999972,100.000000
2013-01-01 08:30:00,15.000000,20.000000,99.999974,99.999971,100.000000
2013-01-01 08:35:00,15.000000,20.000000,99.999973,99.999970,100.000000
2013-01-01 08:40:00,15.000000,20.000000,99.999973,99.999970,100.000000
2013-01-01 08:45:00,15.000000,20.000000,99.999972,99.999969,100.000000
2013-01-01 08:50:00,15.000000,20.000000,99.999971,99.999968,100.000000
2013-01-01 08:55:00,15.000000,20.000000,99.999970,99.999967,100.000000
2013-01-01 09:00:00,15.000000,20.000000,99.999969,99.999966,100.000000
2013-01-01 09:05:00,15.000000,20.000000,99.999968,99.999965,100.000000
2013-01-01 09:10:00,15.000000,20.000000,99.999967,99.999964,100.000000
2013-01-01 09:15:00,15.000000,20.000000,99.999966,99.999963,100.000000
2013-01-01 09:20:00,15.000000,20.000000,99.999965,99.999962,100.000000
2013-01-01 09:25:00,15.000000,20.000000,99.999964,99.999962,100.000000
2013-01-01 09:30:00,15.000000,20.000000,99.999963,99.999961,100.000000
2013-01-01 09:35:00,15.000000,20.000000,99.999962,99.999960,100.000000
2013-01-01 09:40:00,15.000000,20.000000,99.999961,99.999959,100.000000
2013-01-01 09:45:00,15.000000,20.000000,99.999960,99.999958,100.000000
2013-01-01 09:50:00,15.000000,20.000000,99.999959,99.999957,100.000000
2013-01-01 09:55:00,15.000000,20.000000,99.999958,99.999956,100.000000
2013-01-01 10:00:00,15.000000,20.000000,99.999956,99.999955,100.000000
2013-01-01 10:05:00,15.000000,20.000000,99.999955,99.999954,100.000000
2013-01-01 10:10:00,15.000000,20.000000,99.999954,99.999953,100.000000
2013-01-01 10:15:00,15.000000,20.000000,99.999953,99.999952,100.000000
2013-01-01 10:20:00,15.000000,20.000000,99.999951,99.999951,100.000000
2013-01-01 10:25:00,15.000000,20.000000,99.999950,99.999949,100.000000
2013-01-01 10:30:00,15.000000,20.000000,99.999949,99.999948,100.000000
2013-01-01 10:35:00,15.000000,20.000000,99.999947,99.999947,100.000000
2013-01-01 10:40:00,15.000000,20.000000,99.999946,99.999946,100.000000
2013-01-01 10:45:00,15.000000,20.000000,99.999944,99.999945,100.000000
2013-01-01 10:50:00,15.000000,20.000000,99.999943,99.999944,100.000000
2013-01-01 10:55:00,15.000000,20.000000,99.999942,99.999943,100.000000
2013-01-01 11:00:00,15.000000,20.000000,99.999940,99.999942,100.000000
2013-01-01 11:05:00,15.000000,20.000000,99.999938,99.999941,100.000000
2013-01-01 11:10:00,15.000000,20.000000,99.999937,99.999940,100.000000
2013-01-01 11:15:00,15.000000,20.000000,99.999935,99.999938,100.000000
2013-01-01 11:20:00,15.000000,20.000000,99.999934,99.999937,100.000000
2013-01-01 11:25:00,15.000000,20.000000,99.999932,99.999936,100.000000
2013-01-01 11:30:00,15.000000,20.000000,99.999930,99.999935,100.000000
2013-01-01 11:35:00,15.000000,20.000000,99.999929,99.999934,100.000000
2013-01-01 11:40:00,15.000000,20.000000,99.999927,99.999933,100.000000
2013-01-01 11:45:00,15.000000,20.000000,99.999925,99.999932,100.000000
2013-01-01 11:50:00,15.000000,20.000000,99.999924,99.999931,100.000000
2013-01-01 11:55:00,15.000000,20.000000,99.999922,99.999929,100.000000
2013-01-01 12:00:00,15.000000,20.000000,99.999920,99.999928,100.000000
2013-01-01 12:05:00,15.000000,20.000000,99.999918,99.999927,100.000000
2013-01-01 12:10:00,15.000000,20.000000,99.999916,99.999926,100.000000
2013-01-01 12:15:00,15.000000,20.000000,99.999915,99.999925,100.000000
2013-01-01 12:20:00,15.000000,20.000000,99.999913,99.999924,100.000000
2013-01-01 12:25:00,15.000000,20.000000,99.999911,99.999923,100.000000
2013-01-01 12:30:00,15.000000,20.000000,99.999909,99.999921,100.000000
2013-01-01 12:35:00,15.000000,20.000000,99.999907,99.999920,100.000000
2013-01-01 12:40:00,15.000000,20.000000,99.999905,99.999919,100.000000
2013-01-01 12:45:00,15.000000,20.000000,99.999903,99.999918,100.000000
2013-01-01 12:50:00,15.000000,20.000000,99.999901,99.999917,100.000000
2013-01-01 12:55:00,15.000000,20.000000,99.999899,99.999916,100.000000
2013-01-01 13:00:00,15.000000,20.000000,99.999897,99.999915,100.000000
2013-01-01 13:05:00,15.000000,20.000000,99.999895,99.999914,100.000000
2013-01-01 13:10:00,15.000000,20.000000,99.999893,99.999913,100.000000
2013-01-01 13:15:00,15.000000,20.000000,99.999891,99.999912,100.000000
2013-01-01 13:20:00,15.000000,20.000000,99.999889,99.999911,100.000000
2013-01-01 13:25:00,15.000000,20.000000,99.999887,99.999909,100.000000
2013-01-01 13:30:00,15.000000,20.000000,99.999885,99.999908,100.000000
2013-01-01 13:35:00,15.000000,20.000000,99.999883,99.999907,100.000000
2013-01-01 13:40:00,15.000000,20.000000,99.999881,99.999906,100.000000
2013-01-01 13:45:00,15.000000,20.000000,99.999879,99.999905,100.000000
2013-01-01 13:50:00,15.000000,20.000000,99.999877,99.999904,100.000000
2013-01-01 13:55:00,15.000000,20.000000,99.999875,99.999903,100.000000
2013-01-01 14:00:00,15.000000,20.000000,99.999873,99.999902,100.000000
2013-01-01 14:05:00,15.000000,20.000000,99.999871,99.999901,100.000000
2013-01-01 14:10:00,15.000000,20.000000,99.999869,99.999901,100.000000
2013-01-01 14:15:00,15.000000,20.000000,99.999867,99.999900,100.000000
2013-01-01 14:20:00,15.000000,20.000000,99.999865,99.999899,100.000000
2013-01-01 14:25:00,15.000000,20.000000,99.999863,99.999898,100.000000
2013-01-01 14:30:00,15.000000,20.000000,99.999860,99.999897,100.000000
2013-01-01 14:35:00,15.000000,20.000000,99.999858,99.999896,100.000000
2013-01-01 14:40:00,15.000000,20.000000,99.999856,99.999895,100.000000
2013-01-01 14:45:00,15.000000,20.000000,99.999854,99.999895,100.000000
2013-01-01 14:50:00,15.000000,20.000000,99.999852,99.999894,100.000000
2013-01-01 14:55:00,15.000000,20.000000,99.999850,99.999893,100.000000
2013-01-01 15:00:00,15.000000,20.000000,99.999848,99.999892,100.000000
2013-01-01 15:05:00,15.000000,20.000000,99.999846,99.999892,100.000000
2013-01-01 15:10:00,15.000000,20.000000,99.999844,99.999891,100.000000
2013-01-01 15:15:00,15.000000,20.000000,99.999842,99.999890,100.000000
2013-01-01 15:20:00,15.000000,20.000000,99.999840,99.999890,100.000000
2013-01-01 15:25:00,15.000000,20.000000,99.999838,99.999889,100.000000
2013-01-01 15:30:00,15.000000,20.000000,99.999836,99.999888,100.000000
2013-01-01 15:35:00,15.000000,20.000045,99.999836,100.009077,166.666667
2013-01-01 15:40:00,15.000000,20.000324,99.999848,100.065766,233.333333
2013-01-01 15:45:00,15.000000,20.001275,99.999933,100.259803,300.000000
2013-01-01 15:50:00,15.000002,20.003650,100.000299,100.745757,366.666667
2013-01-01 15:55:00,15.000008,20.008489,100.001523,101.739065,433.333333
2013-01-01 16:00:00,15.000025,20.017015,100.004956,103.495237,500.000000
2013-01-01 16:05:00,15.000066,20.030438,100.013339,106.271152,500.000000
2013-01-01 16:10:00,15.000155,20.049727,100.031652,110.278230,500.000000
2013-01-01 16:15:00,15.000332,20.075425,100.068099,115.644008,500.000000
2013-01-01 16:20:00,15.000657,20.107564,100.135104,122.394511,500.000000
2013-01-01 16:25:00,15.001214,20.145704,100.250101,130.459694,500.000000
2013-01-01 16:30:00,15.002111,20.189047,100.435898,139.695456,500.000000
2013-01-01 16:35:00,15.003482,20.236583,100.720457,149.912359,500.000000
2013-01-01 16:40:00,15.005477,20.287226,101.135982,160.902704,500.000000
2013-01-01 16:45:00,15.008261,20.339921,101.717406,172.461389,500.000000
2013-01-01 16:50:00,15.011996,20.393705,102.500415,184.399394,500.000000
2013-01-01 16:55:00,15.016838,20.447747,103.519320,196.550897,500.000000
2013-01-01 17:00:00,15.022922,20.501351,104.805055,208.775751,500.000000
2013-01-01 17:05:00,15.030360,20.553958,106.383569,220.959055,500.000000
2013-01-01 17:10:00,15.039227,20.605131,108.274797,233.009100,500.000000
2013-01-01 17:15:00,15.049571,20.654540,110.492252,244.854587,500.000000
2013-01-01 17:20:00,15.061405,20.701946,113.043192,256.441621,500.000000
2013-01-01 17:25:00,15.074714,20.747184,115.929229,267.730804,500.000000
2013-01-01 17:30:00,15.089462,20.790151,119.147206,278.694563,500.000000
2013-01-01 17:35:00,15.105593,20.830790,122.690181,289.314803,500.000000
2013-01-01 17:40:00,15.123039,20.869084,126.548370,299.580884,500.000000
2013-01-01 17:45:00,15.141721,20.905044,130.709982,309.487943,500.000000
2013-01-01 17:50:00,15.161557,20.938701,135.161871,319.035513,500.000000
2013-01-01 17:55:00,15.182461,20.970104,139.890032,328.226419,500.000000
2013-01-01 18:00:00,15.204345,20.999312,144.879938,337.065899,500.000000
2013-01-01 18:05:00,15.227122,21.026391,150.116758,345.560923,500.000000
2013-01-01 18:10:00,15.250705,21.051414,155.585491,353.719664,500.000000
2013-01-01 18:15:00,15.275008,21.074454,161.271041,361.551102,500.000000
2013-01-01 18:20:00,15.299945,21.095588,167.158267,369.064712,500.000000
2013-01-01 18:25:00,15.325432,21.114893,173.232008,376.270248,500.000000
2013-01-01 18:30:00,15.351387,21.132443,179.477113,383.177564,500.000000
2013-01-01 18:35:00,15.377728,21.148313,185.878468,389.796504,500.000000
2013-01-01 18:40:00,15.404375,21.162576,192.421025,396.136807,500.000000
2013-01-01 18:45:00,15.431250,21.175302,199.089837,402.208052,500.000000
2013-01-01 18:50:00,15.458277,21.186562,205.870099,408.019617,500.000000
2013-01-01 18:55:00,15.485382,21.196421,212.747186,413.580653,500.000000
2013-01-01 19:00:00,15.512492,21.204943,219.706699,418.900071,500.000000
2013-01-01 19:05:00,15.539538,21.212193,226.734503,423.986534,500.000000
2013-01-01 19:10:00,15.566453,21.218229,233.816772,428.848456,500.000000
2013-01-01 19:15:00,15.593172,21.223110,240.940029,433.494001,500.000000
2013-01-01 19:20:00,15.619633,21.226892,248.091185,437.931091,500.000000
2013-01-01 19:25:00,15.645778,21.229629,255.257571,442.167408,500.000000
2013-01-01 19:30:00,15.671552,21.231374,262.426974,446.210400,500.000000
2013-01-01 19:35:00,15.696902,21.232176,269.587662,450.067289,500.000000
2013-01-01 19:40:00,15.721779,21.232083,276.728409,453.745074,500.000000
2013-01-01 19:45:00,15.746137,21.231143,283.838517,457.250539,500.000000
2013-01-01 19:50:00,15.769935,21.229401,290.907829,460.590256,500.000000
2013-01-01 19:55:00,15.793132,21.226899,297.926742,463.770593,500.000000
2013-01-01 20:00:00,15.815694,21.223680,304.886217,466.797719,500.000000
2013-01-01 20:05:00,15.837588,21.219782,311.777779,469.677607,500.000000
2013-01-01 20:10:00,15.858785,21.215246,318.593521,472.416039,500.000000
2013-01-01 20:15:00,15.879259,21.210107,325.326099,475.018614,500.000000
2013-01-01 20:20:00,15.898988,21.204402,331.968727,477.490747,500.000000
2013-01-01 20:25:00,15.917951,21.198164,338.515167,479.837677,500.000000
