time,H_middle,H_upstream,Q_dam_middle,Q_dam_upstream,Q_in
2013-01-01 20:30:00,15.936131,21.191426,344.959721,482.064472,500.000000
2013-01-01 20:35:00,15.953516,21.184221,351.297214,484.176029,500.000000
2013-01-01 20:40:00,15.970093,21.176578,357.522980,486.177082,500.000000
2013-01-01 20:45:00,15.985855,21.168525,363.632850,488.072206,500.000000
2013-01-01 20:50:00,16.000794,21.160092,369.623126,489.865818,500.000000
2013-01-01 20:55:00,16.014908,21.151304,375.490570,491.562182,500.000000
2013-01-01 21:00:00,16.028194,21.142188,381.232381,493.165417,500.000000
2013-01-01 21:05:00,16.040653,21.132766,386.846176,494.679494,500.000000
2013-01-01 21:10:00,16.052288,21.123064,392.329968,496.108246,500.000000
2013-01-01 21:15:00,16.063102,21.113103,397.682149,497.455367,500.000000
2013-01-01 21:20:00,16.073102,21.102905,402.901469,498.724420,500.000000
2013-01-01 21:25:00,16.082296,21.092490,407.987014,499.918836,500.000000
2013-01-01 21:30:00,16.090691,21.081877,412.938187,501.041924,500.000000
2013-01-01 21:35:00,16.098299,21.071085,417.754690,502.096867,500.000000
2013-01-01 21:40:00,16.105131,21.060133,422.436502,503.086732,500.000000
2013-01-01 21:45:00,16.111200,21.049036,426.983864,504.014470,500.000000
2013-01-01 21:50:00,16.116519,21.037811,431.397259,504.882920,500.000000
2013-01-01 21:55:00,16.121103,21.026473,435.677393,505.694812,500.000000
2013-01-01 22:00:00,16.124968,21.015038,439.825182,506.452775,500.000000
2013-01-01 22:05:00,16.128129,21.003518,443.841734,507.159331,500.000000
2013-01-01 22:10:00,16.130603,20.991927,447.728331,507.816906,500.000000
2013-01-01 22:15:00,16.132407,20.980277,451.486417,508.427832,500.000000
2013-01-01 22:20:00,16.133559,20.968581,455.117585,508.994347,500.000000
2013-01-01 22:25:00,16.134078,20.956849,458.623560,509.518599,500.000000
2013-01-01 22:30:00,16.133982,20.945093,462.006186,510.002651,500.000000
2013-01-01 22:35:00,16.133288,20.933323,465.267418,510.448482,500.000000
2013-01-01 22:40:00,16.132018,20.921547,468.409306,510.857991,500.000000
2013-01-01 22:45:00,16.130188,20.909775,471.433986,511.232998,500.000000
2013-01-01 22:50:00,16.127819,20.898016,474.343669,511.575249,500.000000
2013-01-01 22:55:00,16.124930,20.886278,477.140630,511.886415,500.000000
2013-01-01 23:00:00,16.121540,20.874568,479.827202,512.168100,500.000000
2013-01-01 23:05:00,16.117668,20.862893,482.405763,512.421839,500.000000
2013-01-01 23:10:00,16.113333,20.851261,484.878732,512.649100,500.000000
2013-01-01 23:15:00,16.108553,20.839676,487.248559,512.851291,500.000000
2013-01-01 23:20:00,16.103349,20.828147,489.517716,513.029758,500.000000
2013-01-01 23:25:00,16.097738,20.816677,491.688694,513.185788,500.000000
2013-01-01 23:30:00,16.091738,20.805272,493.763995,513.320613,500.000000
2013-01-01 23:35:00,16.085368,20.793937,495.746127,513.435409,500.000000
2013-01-01 23:40:00,16.078646,20.782676,497.637596,513.531303,500.000000
2013-01-01 23:45:00,16.071589,20.771494,499.440904,513.609370,500.000000
2013-01-01 23:50:00,16.064214,20.760394,501.158544,513.670634,500.000000
2013-01-01 23:55:00,16.056538,20.749381,502.792993,513.716078,500.000000
2013-01-02 00:00:00,16.048578,20.738457,504.346712,513.746637,500.000000
2013-01-02 00:05:00,16.040350,20.727625,505.822141,513.763202,500.000000
2013-01-02 00:10:00,16.031869,20.716889,507.221692,513.766627,500.000000
2013-01-02 00:15:00,16.023152,20.706251,508.547752,513.757722,500.000000
2013-01-02 00:20:00,16.014214,20.695713,509.802678,513.737262,500.000000
2013-01-02 00:25:00,16.005068,20.685277,510.988793,513.705984,500.000000
2013-01-02 00:30:00,15.995730,20.674946,512.108385,513.664590,500.000000
2013-01-02 00:35:00,15.986214,20.664721,513.163705,513.613749,500.000000
2013-01-02 00:40:00,15.976532,20.654604,514.156967,513.554098,500.000000
2013-01-02 00:45:00,15.966698,20.644595,515.090342,513.486242,500.000000
2013-01-02 00:50:00,15.956726,20.634698,515.965962,513.410757,500.000000
2013-01-02 00:55:00,15.946626,20.624911,516.785916,513.328190,500.000000
2013-01-02 01:00:00,15.936412,20.615237,517.552249,513.239062,500.000000
2013-01-02 01:05:00,15.926094,20.605676,518.266961,513.143868,500.000000
2013-01-02 01:10:00,15.915684,20.596228,518.932009,513.043075,500.000000
2013-01-02 01:15:00,15.905192,20.586895,519.549303,512.937130,500.000000
2013-01-02 01:20:00,15.894630,20.577677,520.120708,512.826456,500.000000
2013-01-02 01:25:00,15.884006,20.568573,520.648043,512.711452,500.000000
2013-01-02 01:30:00,15.873332,20.559585,521.133080,512.592498,500.000000
2013-01-02 01:35:00,15.862615,20.550711,521.577545,512.469954,500.000000
2013-01-02 01:40:00,15.851865,20.541953,521.983120,512.344160,500.000000
2013-01-02 01:45:00,15.841090,20.533310,522.351437,512.215439,500.000000
2013-01-02 01:50:00,15.830299,20.524781,522.684086,512.084095,500.000000
2013-01-02 01:55:00,15.819499,20.516367,522.982609,511.950416,500.000000
2013-01-02 02:00:00,15.808698,20.508068,523.248506,511.814675,500.000000
2013-01-02 02:05:00,15.797903,20.499882,523.483229,511.677127,500.000000
2013-01-02 02:10:00,15.787121,20.491809,523.688188,511.538015,500.000000
2013-01-02 02:15:00,15.776358,20.483849,523.864748,511.397569,500.000000
2013-01-02 02:20:00,15.765621,20.476001,524.014233,511.256002,500.000000
2013-01-02 02:25:00,15.754916,20.468265,524.137924,511.113518,500.000000
2013-01-02 02:30:00,15.744248,20.460639,524.237059,510.970307,500.000000
2013-01-02 02:35:00,15.733623,20.453123,524.312837,510.826548,500.000000
2013-01-02 02:40:00,15.723045,20.445717,524.366415,510.682410,500.000000
2013-01-02 02:45:00,15.712520,20.438419,524.398913,510.538050,500.000000
2013-01-02 02:50:00,15.702051,20.431228,524.411409,510.393617,500.000000
2013-01-02 02:55:00,15.691644,20.424144,524.404946,510.249249,500.000000
2013-01-02 03:00:00,15.681303,20.417166,524.380530,510.105075,500.000000
2013-01-02 03:05:00,15.671030,20.410292,524.339128,509.961218,500.000000
2013-01-02 03:10:00,15.660830,20.403522,524.281675,509.817789,500.000000
2013-01-02 03:15:00,15.650707,20.396855,524.209068,509.674894,500.000000
2013-01-02 03:20:00,15.640662,20.390289,524.122174,509.532632,500.000000
2013-01-02 03:25:00,15.630700,20.383824,524.021825,509.391093,500.000000
2013-01-02 03:30:00,15.620823,20.377459,523.908820,509.250362,500.000000
2013-01-02 03:35:00,15.611033,20.371192,523.783930,509.110518,500.000000
2013-01-02 03:40:00,15.601333,20.365022,523.647892,508.971632,500.000000
2013-01-02 03:45:00,15.591724,20.358948,523.501417,508.833771,500.000000
2013-01-02 03:50:00,15.582210,20.352970,523.345185,508.696997,500.000000
2013-01-02 03:55:00,15.572792,20.347085,523.179849,508.561367,500.000000
2013-01-02 04:00:00,15.563470,20.341294,523.006035,508.426931,500.000000
2013-01-02 04:05:00,15.554248,20.335525,522.824339,508.279793,433.333333
2013-01-02 04:10:00,15.545126,20.329505,522.635308,508.064324,366.666667
2013-01-02 04:15:00,15.536105,20.322630,522.439362,507.657181,300.000000
2013-01-02 04:20:00,15.527183,20.313924,522.236590,506.857643,233.333333
2013-01-02 04:25:00,15.518357,20.302097,522.026358,505.398580,166.666667
2013-01-02 04:30:00,15.509614,20.285684,521.806637,502.973134,100.000000
2013-01-02 04:35:00,15.500932,20.263279,521.573066,499.281924,100.000000
2013-01-02 04:40:00,15.492272,20.233825,521.317798,494.092538,100.000000
2013-01-02 04:45:00,15.483571,20.196862,521.028277,487.290474,100.000000
2013-01-02 04:50:00,15.474739,20.152639,520.686205,478.903812,100.000000
2013-01-02 04:55:00,15.465658,20.102068,520.266928,469.095838,100.000000
2013-01-02 05:00:00,15.456178,20.046548,519.739497,458.131579,100.000000
2013-01-02 05:05:00,15.446126,19.987729,519.067510,446.330829,100.000000
2013-01-02 05:10:00,15.435313,19.927271,518.210737,434.021028,100.000000
2013-01-02 05:15:00,15.423543,19.866665,517.127364,421.499885,100.000000
2013-01-02 05:20:00,15.410629,19.807121,515.776582,409.012394,100.000000
2013-01-02 05:25:00,15.396406,19.749526,514.121203,396.742133,100.000000
2013-01-02 05:30:00,15.380739,19.694467,512.129968,384.813652,100.000000
2013-01-02 05:35:00,15.363533,19.642273,509.779310,373.301616,100.000000
2013-01-02 05:40:00,15.344737,19.593082,507.054405,362.242667,100.000000
2013-01-02 05:45:00,15.324347,19.546900,503.949491,351.647071,100.000000
2013-01-02 05:50:00,15.302401,19.503653,500.467508,341.508505,100.000000
2013-01-02 05:55:00,15.278975,19.463219,496.619205,331.811348,100.000000
2013-01-02 06:00:00,15.254176,19.425458,492.421873,322.535587,100.000000
2013-01-02 06:05:00,15.228134,19.390226,487.897909,313.659799,100.000000
2013-01-02 06:10:00,15.200996,19.357380,483.073344,305.162744,100.000000
2013-01-02 06:15:00,15.172918,19.326785,477.976471,297.024103,100.000000
2013-01-02 06:20:00,15.144058,19.298313,472.636650,289.224722,100.000000
2013-01-02 06:25:00,15.114573,19.271845,467.083328,281.746620,100.000000
2013-01-02 06:30:00,15.084614,19.247267,461.345288,274.572919,100.000000
2013-01-02 06:35:00,15.054323,19.224474,455.450102,267.687760,100.000000
2013-01-02 06:40:00,15.023834,19.203366,449.423769,261.076227,100.000000
2013-01-02 06:45:00,14.993268,19.183849,443.290505,254.724289,100.000000
2013-01-02 06:50:00,14.962738,19.165834,437.072641,248.618752,100.000000
2013-01-02 06:55:00,14.932343,19.149237,430.790607,242.747215,100.000000
2013-01-02 07:00:00,14.902172,19.133982,424.462972,237.098026,100.000000
2013-01-02 07:05:00,14.872305,19.119993,418.106527,231.660237,100.000000
2013-01-02 07:10:00,14.842812,19.107202,411.736381,226.423557,100.000000
2013-01-02 07:15:00,14.813754,19.095542,405.366076,221.378312,100.000000
2013-01-02 07:20:00,14.785185,19.084953,399.007703,216.515397,100.000000
2013-01-02 07:25:00,14.757149,19.075377,392.672016,211.826243,100.000000
2013-01-02 07:30:00,14.729686,19.066758,386.368547,207.302776,100.000000
2013-01-02 07:35:00,14.702830,19.059046,380.105709,202.937390,100.000000
2013-01-02 07:40:00,14.676607,19.052190,373.890896,198.722912,100.000000
2013-01-02 07:45:00,14.651039,19.046146,367.730575,194.652583,100.000000
2013-01-02 07:50:00,14.626146,19.040871,361.630376,190.720027,100.000000
2013-01-02 07:55:00,14.601941,19.036322,355.595162,186.919232,100.000000
2013-01-02 08:00:00,14.578434,19.032461,349.629109,183.244529,100.000000
2013-01-02 08:05:00,14.555633,19.029253,343.735769,179.690568,100.000000
2013-01-02 08:10:00,14.533542,19.026662,337.918132,176.252303,100.000000
2013-01-02 08:15:00,14.512162,19.024655,332.178678,172.924973,100.000000
2013-01-02 08:20:00,14.491493,19.023203,326.519433,169.704084,100.000000
2013-01-02 08:25:00,14.471533,19.022275,320.942010,166.585394,100.000000
2013-01-02 08:30:00,14.452277,19.021845,315.447656,163.564895,100.000000
2013-01-02 08:35:00,14.433720,19.021886,310.037286,160.638804,100.000000
2013-01-02 08:40:00,14.415853,19.022374,304.711521,157.803543,100.000000
2013-01-02 08:45:00,14.398669,19.023286,299.470720,155.055733,100.000000
2013-01-02 08:50:00,14.382158,19.024599,294.315009,152.392176,100.000000
2013-01-02 08:55:00,14.366310,19.026293,289.244305,149.809849,100.000000
2013-01-02 09:00:00,14.351113,19.028348,284.258344,147.305890,100.000000
2013-01-02 09:05:00,14.336557,19.030745,279.356701,144.877589,100.000000
2013-01-02 09:10:00,14.322628,19.033467,274.538811,142.522380,100.000000
2013-01-02 09:15:00,14.309314,19.036497,269.803985,140.237831,100.000000
2013-01-02 09:20:00,14.296602,19.039819,265.151428,138.021637,100.000000
2013-01-02 09:25:00,14.284479,19.043417,260.580256,135.871612,100.000000
2013-01-02 09:30:00,14.272932,19.047279,256.089504,133.785678,100.000000
2013-01-02 09:35:00,14.261946,19.051389,251.678144,131.761867,100.000000
2013-01-02 09:40:00,14.251508,19.055735,247.345092,129.798304,100.000000
2013-01-02 09:45:00,14.241604,19.060305,243.089219,127.893210,100.000000
2013-01-02 09:50:00,14.232222,19.065087,238.909361,126.044890,100.000000
2013-01-02 09:55:00,14.223346,19.070070,234.804327,124.251731,100.000000
2013-01-02 10:00:00,14.214965,19.075244,230.772902,122.512195,100.000000
2013-01-02 10:05:00,14.207064,19.080598,226.813862,120.824817,100.000000
2013-01-02 10:10:00,14.199630,19.086123,222.925969,119.188197,100.000000
2013-01-02 10:15:00,14.192650,19.091810,219.107986,117.600999,100.000000
2013-01-02 10:20:00,14.186112,19.097650,215.358676,116.061944,100.000000
2013-01-02 10:25:00,14.180002,19.103635,211.676805,114.569809,100.000000
2013-01-02 10:30:00,14.174309,19.109756,208.061152,113.123421,100.000000
2013-01-02 10:35:00,14.169021,19.116007,204.510504,111.721656,100.000000
2013-01-02 10:40:00,14.164125,19.122381,201.023667,110.363435,100.000000
2013-01-02 10:45:00,14.159610,19.128869,197.599462,109.047718,100.000000
2013-01-02 10:50:00,14.155464,19.135466,194.236728,107.773509,100.000000
2013-01-02 10:55:00,14.151677,19.142165,190.934328,106.539842,100.000000
2013-01-02 11:00:00,14.148237,19.148960,187.691147,105.345791,100.000000
2013-01-02 11:05:00,14.145135,19.155846,184.506095,104.190458,100.000000
2013-01-02 11:10:00,14.142360,19.162816,181.378105,103.072975,100.000000
2013-01-02 11:15:00,14.139901,19.169866,178.306139,101.992503,100.000000
2013-01-02 11:20:00,14.137750,19.176990,175.289185,100.948225,100.000000
2013-01-02 11:25:00,14.135897,19.184183,172.326258,99.939353,100.000000
2013-01-02 11:30:00,14.134333,19.191440,169.416403,98.965116,100.000000
2013-01-02 11:35:00,14.133049,19.198757,166.558692,98.024767,100.000000
2013-01-02 11:40:00,14.132036,19.206129,163.752226,97.117576,100.000000
2013-01-02 11:45:00,14.131286,19.213552,160.996137,96.242832,100.000000
2013-01-02 11:50:00,14.130792,19.221022,158.289583,95.399840,100.000000
2013-01-02 11:55:00,14.130544,19.228534,155.631754,94.587921,100.000000
2013-01-02 12:00:00,14.130537,19.236085,153.021866,93.806409,100.000000
2013-01-02 12:05:00,14.130762,19.243671,150.459166,93.054652,100.000000
2013-01-02 12:10:00,14.131212,19.251289,147.942929,92.332012,100.000000
2013-01-02 12:15:00,14.131882,19.258934,145.472456,91.637860,100.000000
2013-01-02 12:20:00,14.132764,19.266604,143.047080,90.971579,100.000000
2013-01-02 12:25:00,14.133851,19.274294,140.666158,90.332562,100.000000
2013-01-02 12:30:00,14.135139,19.282002,138.329074,89.720213,100.000000
2013-01-02 12:35:00,14.136620,19.289725,136.035241,89.133943,100.000000
2013-01-02 12:40:00,14.138290,19.297459,133.784096,88.573172,100.000000
2013-01-02 12:45:00,14.140143,19.305202,131.575101,88.037328,100.000000
2013-01-02 12:50:00,14.142174,19.312950,129.407744,87.525847,100.000000
2013-01-02 12:55:00,14.144377,19.320702,127.281537,87.038173,100.000000
2013-01-02 13:00:00,14.146748,19.328453,125.196014,86.573755,100.000000
2013-01-02 13:05:00,14.149282,19.336201,123.150733,86.132050,100.000000
2013-01-02 13:10:00,14.151975,19.343944,121.145275,85.712522,100.000000
2013-01-02 13:15:00,14.154823,19.351680,119.179239,85.314639,100.000000
2013-01-02 13:20:00,14.157821,19.359405,117.252246,84.937879,100.000000
2013-01-02 13:25:00,14.160965,19.367117,115.363939,84.581722,100.000000
2013-01-02 13:30:00,14.164251,19.374815,113.513976,84.245655,100.000000
2013-01-02 13:35:00,14.167676,19.382495,111.702035,83.929174,100.000000
2013-01-02 13:40:00,14.171237,19.390156,109.927809,83.631775,100.000000
2013-01-02 13:45:00,14.174929,19.397795,108.191010,83.352966,100.000000
2013-01-02 13:50:00,14.178749,19.405410,106.491362,83.092256,100.000000
2013-01-02 13:55:00,14.182695,19.412999,104.828605,82.849162,100.000000
2013-01-02 14:00:00,14.186763,19.420561,103.202491,82.623205,100.000000
2013-01-02 14:05:00,14.190950,19.428093,101.612785,82.413915,100.000000
2013-01-02 14:10:00,14.195254,19.435594,100.059262,82.220825,100.000000
2013-01-02 14:15:00,14.199671,19.443061,98.541707,82.043475,100.000000
2013-01-02 14:20:00,14.204199,19.450494,97.059915,81.881411,100.000000
2013-01-02 14:25:00,14.208835,19.457889,95.613688,81.734184,100.000000
2013-01-02 14:30:00,14.213577,19.465246,94.202833,81.601352,100.000000
2013-01-02 14:35:00,14.218423,19.472564,92.827165,81.482480,100.000000
2013-01-02 14:40:00,14.223369,19.479839,91.486503,81.377137,100.000000
2013-01-02 14:45:00,14.228413,19.487072,90.180669,81.284901,100.000000
2013-01-02 14:50:00,14.233554,19.494260,88.909487,81.205355,100.000000
2013-01-02 14:55:00,14.238789,19.501403,87.672781,81.138087,100.000000
2013-01-02 15:00:00,14.244115,19.508498,86.470378,81.082695,100.000000
2013-01-02 15:05:00,14.249531,19.515546,85.302101,81.038780,100.000000
2013-01-02 15:10:00,14.255034,19.522543,84.167772,81.005952,100.000000
2013-01-02 15:15:00,14.260622,19.529490,83.067211,80.983828,100.000000
2013-01-02 15:20:00,14.266292,19.536386,82.000232,80.972030,100.000000
2013-01-02 15:25:00,14.272044,19.543228,80.966644,80.970187,100.000000
2013-01-02 15:30:00,14.277874,19.550017,79.966251,80.977937,100.000000
2013-01-02 15:35:00,14.283780,19.556750,78.998850,80.994923,100.000000
2013-01-02 15:40:00,14.289760,19.563428,78.064228,81.020795,100.000000
